RANKING;REGION;IATA;CIUDAD;PAIS;Passengers 2011;Passengers 2010;% Change
1;NAM;ATL;ATLANTA GA;ESTADOS UNIDOS;92365860;89292748;3.3
2;ASP;PEK;BEIJING;CHINA;77403668;73913402;4.5
3;EUR;LHR;LONDON;GRAN BRETAÑA;69433565;65884143;5.1
4;NAM;ORD;CHICAGO IL;ESTADOS UNIDOS;66561023;66904971;-0.5
5;ASP;HND;TOKYO;JAPON;62263025;64117894;-3.0
6;NAM;LAX;LOS ANGELES CA;ESTADOS UNIDOS;61848449;58995672;4.6
7;EUR;CDG;PARIS;FRANCIA;60970551;58166563;4.6
8;NAM;DFW;DALLAS/FORT WORTH TX;ESTADOS UNIDOS;57806152;56905066;1.6
9;EUR;FRA;FRANKFURT;ALEMANIA;56436255;53009221;6.1
10;ASP;HKG;HONG KONG;HONG KONG;53314213;50359536;5.5
11;NAM;DEN;DENVER CO;ESTADOS UNIDOS;52699298;52209203;0.9
12;MEA;DXB;DUBAI;EMIRATOS ARABES;50977960;47180628;7.4
13;ASP;CGK;JAKARTA;INDONESIA;50446618;43981022;14.7
14;EUR;AMS;AMSTERDAM;HOLANDA;49754910;45211749;9.1
15;EUR;MAD;MADRID;ESPAÑA;49644302;49842726;-0.4
16;ASP;BKK;BANGKOK;TAILANDIA;47910744;42784967;10.7
17;NAM;JFK;NEW YORK NY;ESTADOS UNIDOS;47854283;46493667;2.8
18;ASP;SIN;SINGAPORE;SINGAPUR;46543845;42038777;9.7
19;ASP;CAN;GUANGZHOU;CHINA;45400156;40975253;9.7
20;NAM;LAS;LAS VEGAS NV;ESTADOS UNIDOS;41479572;39757359;4.2
21;ASP;PVG;SHANGHAI;CHINA;41450211;40387640;2.6
22;NAM;SFO;SAN FRANCISCO CA;ESTADOS UNIDOS;40907389;39254110;4.0
23;NAM;PHX;PHOENIX AZ;ESTADOS UNIDOS;40565677;38552409;5.0
24;NAM;IAH;HOUSTON TX;ESTADOS UNIDOS;40170844;40475669;-0.8
25;NAM;CLT;CHARLOTTE NC;ESTADOS UNIDOS;39043708;38143078;2.3
26;NAM;MIA;MIAMI FL;ESTADOS UNIDOS;38314389;35698025;6.8
27;EUR;MUC;MUNICH;ALEMANIA;37763701;34721605;8.1
28;ASP;KUL;KUALA LUMPUR;MALASIA;37670586;34087636;9.5
29;EUR;FCO;ROME;ITALIA;37651222;36227778;3.8
30;EUR;IST;ISTANBUL;TURQUIA;37398221;32165817;14.0
31;ASP;SYD;SYDNEY;AUSTRALIA;36022614;35992172;0.1
32;NAM;MCO;ORLANDO FL;ESTADOS UNIDOS;35356991;34877507;1.4
33;ASP;ICN;INCHEON;KOREA;35191825;33605579;4.5
34;ASP;DEL;NEW DELHI;INDIA;34729467;28531607;17.8
35;EUR;BCN;BARCELONA;ESPAÑA;34387597;29197135;15.1
36;EUR;LGW;LONDON;GRAN BRETAÑA;33668048;31378644;6.8
37;NAM;EWR;NEWARK NJ;ESTADOS UNIDOS;33577154;33133852;1.3
38;NAM;YYZ;TORONTO ON;CANADA;33434199;31937895;4.5
39;ASP;SHA;SHANGHAI;CHINA;33112442;31298812;5.5
40;NAM;MSP;MINNEAPOLIS MN;ESTADOS UNIDOS;33074443;32749649;1.0
41;NAM;SEA;SEATTLE WA;ESTADOS UNIDOS;32820060;31553166;3.9
42;NAM;DTW;DETROIT MI;ESTADOS UNIDOS;32419181;32377064;0.1
43;NAM;PHL;PHILADELPHIA PA;ESTADOS UNIDOS;30839130;30775271;0.2
44;ASP;BOM;MUMBAI;INDIA;30439122;28137797;7.6
45;LAC;GRU;SAO PAULO;BRASIL;30371131;27432346;9.7
46;ASP;MNL;MANILA;FILIPINAS;29551394;27148724;8.1
47;ASP;CTU;CHENGDU;CHINA;29073990;25805815;11.2
48;NAM;BOS;BOSTON MA;ESTADOS UNIDOS;28866313;27429152;5.0
49;ASP;SZX;SHENZHEN;CHINA;28245745;26713610;5.4
50;ASP;MEL;MELBOURNE;AUSTRALIA;28060111;27731252;1.2
51;ASP;NRT;TOKYO;JAPON;28055772;33815906;-20.5
52;EUR;ORY;PARIS;FRANCIA;27139076;25203787;7.1
53;LAC;MEX;MEXICO CITY;MEXICO;26368861;24130535;8.5
54;EUR;DME;MOSCOW;RUSIA;25701610;22253529;13.4
55;EUR;AYT;ANTALYA;TURQUIA;25183142;21857524;13.2
56;ASP;TPE;TAIPEI;TAIWAN;24947551;25114413;-0.7
57;EUR;ZRH;ZURICH;SUIZA;24283941;22826942;6.0
58;NAM;LGA;NEW YORK NY;ESTADOS UNIDOS;24028400;23980687;0.2
59;NAM;FLL;FORT LAUDERDALE;ESTADOS UNIDOS;23348804;22406810;4.0
60;NAM;IAD;WASHINGTON;ESTADOS UNIDOS;23056291;23447177;-1.7
61;EUR;PMI;PALMA DE MALLORCA;ESPAÑA;22723837;21110092;7.1
62;EUR;CPH;COPENHAGEN;DINAMARCA;22673477;21452464;5.4
63;EUR;SVO;MOSCOW;RUSIA;22555309;19329185;14.3
64;NAM;BWI;BALTIMORE MD;ESTADOS UNIDOS;22395638;21951650;2.0
65;ASP;KMG;KUNMING;CHINA;22272776;20194754;9.3
66;EUR;VIE;VIENNA;AUSTRIA;21106330;19691206;6.7
67;EUR;OSL;OSLO;NORUEGA;21092873;19091113;9.5
68;MEA;JED;JEDDAH;ARABIA SAUDITA;20929686;17913975;14.4
69;ASP;BNE;BRISBANE;AUSTRALIA;20589207;20020966;2.8
70;NAM;SLC;SALT LAKE CITY UT;ESTADOS UNIDOS;20440913;20987646;-2.7
71;EUR;DUS;DUSSELDORF;ALEMANIA;20339466;18988489;6.6
72;LAC;BOG;BOGOTA;COLOMBIA;20327901;18827118;7.4
73;EUR;MXP;MILAN;ITALIA;19291427;18947808;1.8
74;AFR;JNB;JOHANNESBURG;SUDAFRICA;19114384;18565250;2.9
75;EUR;ARN;STOCKHOLM;SUECIA;19088363;16988614;11.0
76;EUR;MAN;MANCHESTER;GRAN BRETAÑA;18991503;17873023;5.9
77;NAM;MDW;CHICAGO IL;ESTADOS UNIDOS;18882549;17647771;6.5
78;NAM;DCA;WASHINGTON DC;ESTADOS UNIDOS;18811335;18105802;3.8
79;EUR;BRU;BRUSSELS;BELGICA;18756885;17149416;8.6
80;EUR;DUB;DUBLIN;IRLANDA;18735944;18431678;1.6
81;ASP;GMP;SEOUL;KOREA;18513982;17575244;5.1
82;MEA;DOH;DOHA;QATAR;18202649;15863292;12.9
83;EUR;STN;LONDON;GRAN BRETAÑA;18046777;18574204;-2.9
84;ASP;HGH;HANGZHOU;CHINA;17512034;17068585;2.5
85;ASP;CJU;JEJU;KOREA;17202278;15724770;8.6
86;NAM;YVR;VANCOUVER BC;CANADA;17193080;16926870;1.5
87;EUR;TXL;BERLIN;ALEMANIA;16919820;15025600;11.2
88;NAM;SAN;SAN DIEGO CA;ESTADOS UNIDOS;16836027;16901322;-0.4
89;NAM;TPA;TAMPA FL;ESTADOS UNIDOS;16732051;16645765;0.5
90;LAC;CGH;SAO PAULO;BRASIL;16687731;15441789;7.5
91;LAC;BSB;BRASILIA;BRASIL;15801122;14824113;6.2
92;ASP;CTS;SAPPORO;JAPON;15773073;16745235;-6.2
93;ASP;XMN;XIAMEN;CHINA;15753183;13248367;15.9
94;MEA;RUH;RIYADH;ARABIA SAUDITA;15432950;14136837;8.4
95;ASP;FUK;FUKUOKA;JAPON;15431078;16404617;-6.3
96;LAC;GIG;RIO DE JANEIRO;BRASIL;15184350;12605637;17.0
97;EUR;HEL;HELSINKI;FINLANDIA;14851675;12866036;13.4
98;EUR;LIS;LISBON;PORTUGAL;14791260;14058751;5.0
99;EUR;ATH;ATHENS;GRECIA;14428032;15390156;-6.7
100;ASP;AKL;AUCKLAND;NUEVA ZELANDA;14012329;13705116;2.2